Date,AC_Daily_kWh,Fan_Daily_kWh,Heater_Daily_kWh,Total_Daily_kWh,Avg_Power_W,Peak_Power_W
2025-09-01,9.04,3.91,0.39,13.33,555.56,1322.32
2025-09-02,6.44,5.04,0.39,11.87,494.53,1057.32
2025-09-03,9.21,4.23,0.89,14.33,597.22,1465.03
2025-09-04,5.24,3.6,0.48,9.33,388.82,1021.21
2025-09-05,6.74,4.94,1.78,13.46,560.81,1176.18
2025-09-06,7.41,4.59,1.75,13.75,572.74,1452.4
2025-09-07,9.71,4.53,0.39,14.63,609.57,1282.61
2025-09-08,6.97,5.27,0.0,12.24,509.99,1074.93
2025-09-09,5.94,5.32,0.46,11.72,488.29,1168.1
2025-09-10,4.77,3.21,0.0,7.98,332.69,1007.23
2025-09-11,6.84,4.88,0.89,12.61,525.3,1041.19
2025-09-12,6.94,3.93,1.22,12.08,503.49,1330.99
2025-09-13,10.27,5.05,1.77,17.09,712.0,1072.06
2025-09-14,6.64,4.37,1.37,12.38,515.9,1462.62
2025-09-15,9.34,3.96,0.92,14.23,592.84,1565.73
2025-09-16,9.43,3.78,0.88,14.09,586.9,1088.8
2025-09-17,8.28,5.0,1.34,14.63,609.38,1565.06
2025-09-18,7.06,4.27,0.44,11.77,490.38,1059.37
2025-09-19,6.17,2.97,0.89,10.03,418.0,1153.28
2025-09-20,8.77,5.28,1.73,15.77,657.22,1114.6
2025-09-21,7.94,4.6,0.0,12.54,522.43,1094.63
2025-09-22,6.81,4.9,1.39,13.1,545.83,1408.65
2025-09-23,6.41,4.64,1.27,12.32,513.39,1356.1
2025-09-24,9.25,4.65,0.49,14.39,599.71,1392.46
2025-09-25,8.01,5.28,2.18,15.48,644.82,1441.67
2025-09-26,5.86,4.21,0.85,10.92,454.91,1333.51
2025-09-27,8.5,5.2,0.4,14.09,587.24,1096.91
2025-09-28,8.65,5.01,2.26,15.92,663.42,1479.43
2025-09-29,4.98,4.83,0.82,10.63,442.95,1094.86
2025-09-30,8.34,5.12,0.41,13.87,577.9,1118.98
