Timestamp,AC_Unit_Power_W,Fan_Power_W,Heater_Power_W,AC_Unit_Status,Fan_Status,Heater_Status,Total_Power_W,Date,Hour,Day_of_Week,AC_Unit_Energy_kWh,Fan_Energy_kWh,Heater_Energy_kWh,Total_Energy_kWh
2025-09-13 00:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-13,0,Saturday,0.0,0.0,0.0,0.0
2025-09-13 01:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-13,1,Saturday,0.0,0.0,0.0,0.0
2025-09-13 02:00:00,0.0,357.15,477.37,OFF,ON,ON,834.52,2025-09-13,2,Saturday,0.0,0.35714999999999997,0.47737,0.8345199999999999
2025-09-13 03:00:00,0.0,323.98,0.0,OFF,ON,OFF,323.98,2025-09-13,3,Saturday,0.0,0.32398000000000005,0.0,0.32398000000000005
2025-09-13 04:00:00,718.46,337.18,0.0,ON,ON,OFF,1055.64,2025-09-13,4,Saturday,0.71846,0.33718,0.0,1.0556400000000001
2025-09-13 05:00:00,0.0,0.0,475.51,OFF,OFF,ON,475.51,2025-09-13,5,Saturday,0.0,0.0,0.47551,0.47551
2025-09-13 06:00:00,638.3,316.9,0.0,ON,ON,OFF,955.1999999999999,2025-09-13,6,Saturday,0.6383,0.31689999999999996,0.0,0.9551999999999999
2025-09-13 07:00:00,660.97,0.0,398.52,ON,OFF,ON,1059.49,2025-09-13,7,Saturday,0.6609700000000001,0.0,0.39852,1.05949
2025-09-13 08:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-13,8,Saturday,0.0,0.0,0.0,0.0
2025-09-13 09:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-13,9,Saturday,0.0,0.0,0.0,0.0
2025-09-13 10:00:00,679.14,346.54,0.0,ON,ON,OFF,1025.68,2025-09-13,10,Saturday,0.67914,0.34654,0.0,1.0256800000000001
2025-09-13 11:00:00,657.74,346.16,0.0,ON,ON,OFF,1003.9000000000001,2025-09-13,11,Saturday,0.65774,0.34616,0.0,1.0039
2025-09-13 12:00:00,671.65,338.31,0.0,ON,ON,OFF,1009.96,2025-09-13,12,Saturday,0.67165,0.33831,0.0,1.00996
2025-09-13 13:00:00,589.9,0.0,0.0,ON,OFF,OFF,589.9,2025-09-13,13,Saturday,0.5899,0.0,0.0,0.5899
2025-09-13 14:00:00,614.36,300.16,0.0,ON,ON,OFF,914.52,2025-09-13,14,Saturday,0.61436,0.30016000000000004,0.0,0.91452
2025-09-13 15:00:00,571.31,351.25,0.0,ON,ON,OFF,922.56,2025-09-13,15,Saturday,0.57131,0.35125,0.0,0.9225599999999999
2025-09-13 16:00:00,681.63,0.0,0.0,ON,OFF,OFF,681.63,2025-09-13,16,Saturday,0.68163,0.0,0.0,0.68163
2025-09-13 17:00:00,716.58,355.48,0.0,ON,ON,OFF,1072.06,2025-09-13,17,Saturday,0.71658,0.35548,0.0,1.07206
2025-09-13 18:00:00,623.62,0.0,0.0,ON,OFF,OFF,623.62,2025-09-13,18,Saturday,0.62362,0.0,0.0,0.62362
2025-09-13 19:00:00,580.52,355.69,0.0,ON,ON,OFF,936.21,2025-09-13,19,Saturday,0.58052,0.35569,0.0,0.93621
2025-09-13 20:00:00,594.17,312.78,0.0,ON,ON,OFF,906.9499999999999,2025-09-13,20,Saturday,0.59417,0.31277999999999995,0.0,0.9069499999999999
2025-09-13 21:00:00,591.44,321.02,0.0,ON,ON,OFF,912.46,2025-09-13,21,Saturday,0.5914400000000001,0.32101999999999997,0.0,0.91246
2025-09-13 22:00:00,678.25,348.45,0.0,ON,ON,OFF,1026.7,2025-09-13,22,Saturday,0.67825,0.34845,0.0,1.0267
2025-09-13 23:00:00,0.0,341.15,416.45,OFF,ON,ON,757.5999999999999,2025-09-13,23,Saturday,0.0,0.34114999999999995,0.41645,0.7575999999999999
2025-09-14 00:00:00,0.0,353.99,0.0,OFF,ON,OFF,353.99,2025-09-14,0,Sunday,0.0,0.35399,0.0,0.35399
2025-09-14 01:00:00,0.0,319.51,0.0,OFF,ON,OFF,319.51,2025-09-14,1,Sunday,0.0,0.31951,0.0,0.31951
2025-09-14 02:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-14,2,Sunday,0.0,0.0,0.0,0.0
2025-09-14 03:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-14,3,Sunday,0.0,0.0,0.0,0.0
2025-09-14 04:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-14,4,Sunday,0.0,0.0,0.0,0.0
2025-09-14 05:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-14,5,Sunday,0.0,0.0,0.0,0.0
2025-09-14 06:00:00,0.0,324.35,0.0,OFF,ON,OFF,324.35,2025-09-14,6,Sunday,0.0,0.32435,0.0,0.32435
2025-09-14 07:00:00,0.0,0.0,409.07,OFF,OFF,ON,409.07,2025-09-14,7,Sunday,0.0,0.0,0.40907,0.40907
2025-09-14 08:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-14,8,Sunday,0.0,0.0,0.0,0.0
2025-09-14 09:00:00,580.06,347.25,0.0,ON,ON,OFF,927.31,2025-09-14,9,Sunday,0.5800599999999999,0.34725,0.0,0.92731
2025-09-14 10:00:00,626.63,0.0,467.27,ON,OFF,ON,1093.9,2025-09-14,10,Sunday,0.62663,0.0,0.46726999999999996,1.0939
2025-09-14 11:00:00,724.4,347.26,0.0,ON,ON,OFF,1071.6599999999999,2025-09-14,11,Sunday,0.7243999999999999,0.34726,0.0,1.0716599999999998
2025-09-14 12:00:00,641.28,341.02,0.0,ON,ON,OFF,982.3,2025-09-14,12,Sunday,0.64128,0.34102,0.0,0.9823
2025-09-14 13:00:00,708.03,326.04,0.0,ON,ON,OFF,1034.07,2025-09-14,13,Sunday,0.7080299999999999,0.32604,0.0,1.03407
2025-09-14 14:00:00,652.78,351.48,0.0,ON,ON,OFF,1004.26,2025-09-14,14,Sunday,0.65278,0.35148,0.0,1.00426
2025-09-14 15:00:00,651.33,0.0,0.0,ON,OFF,OFF,651.33,2025-09-14,15,Sunday,0.6513300000000001,0.0,0.0,0.6513300000000001
2025-09-14 16:00:00,751.07,350.28,0.0,ON,ON,OFF,1101.35,2025-09-14,16,Sunday,0.75107,0.35028,0.0,1.1013499999999998
2025-09-14 17:00:00,0.0,338.7,0.0,OFF,ON,OFF,338.7,2025-09-14,17,Sunday,0.0,0.3387,0.0,0.3387
2025-09-14 18:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-14,18,Sunday,0.0,0.0,0.0,0.0
2025-09-14 19:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-14,19,Sunday,0.0,0.0,0.0,0.0
2025-09-14 20:00:00,0.0,306.17,0.0,OFF,ON,OFF,306.17,2025-09-14,20,Sunday,0.0,0.30617,0.0,0.30617
2025-09-14 21:00:00,649.24,0.0,0.0,ON,OFF,OFF,649.24,2025-09-14,21,Sunday,0.64924,0.0,0.0,0.64924
2025-09-14 22:00:00,659.3,311.99,491.33,ON,ON,ON,1462.62,2025-09-14,22,Sunday,0.6593,0.31199,0.49133,1.4626199999999998
2025-09-14 23:00:00,0.0,351.74,0.0,OFF,ON,OFF,351.74,2025-09-14,23,Sunday,0.0,0.35174,0.0,0.35174
2025-09-15 00:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-15,0,Monday,0.0,0.0,0.0,0.0
2025-09-15 01:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-15,1,Monday,0.0,0.0,0.0,0.0
2025-09-15 02:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-15,2,Monday,0.0,0.0,0.0,0.0
2025-09-15 03:00:00,725.11,332.62,0.0,ON,ON,OFF,1057.73,2025-09-15,3,Monday,0.72511,0.33262,0.0,1.05773
2025-09-15 04:00:00,0.0,315.44,0.0,OFF,ON,OFF,315.44,2025-09-15,4,Monday,0.0,0.31544,0.0,0.31544
2025-09-15 05:00:00,0.0,348.76,0.0,OFF,ON,OFF,348.76,2025-09-15,5,Monday,0.0,0.34876,0.0,0.34876
2025-09-15 06:00:00,0.0,335.77,0.0,OFF,ON,OFF,335.77,2025-09-15,6,Monday,0.0,0.33576999999999996,0.0,0.33576999999999996
2025-09-15 07:00:00,588.45,0.0,431.74,ON,OFF,ON,1020.19,2025-09-15,7,Monday,0.58845,0.0,0.43174,1.0201900000000002
2025-09-15 08:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-15,8,Monday,0.0,0.0,0.0,0.0
2025-09-15 09:00:00,0.0,300.92,0.0,OFF,ON,OFF,300.92,2025-09-15,9,Monday,0.0,0.30092,0.0,0.30092
2025-09-15 10:00:00,669.6,0.0,0.0,ON,OFF,OFF,669.6,2025-09-15,10,Monday,0.6696,0.0,0.0,0.6696
2025-09-15 11:00:00,753.99,313.17,0.0,ON,ON,OFF,1067.16,2025-09-15,11,Monday,0.75399,0.31317,0.0,1.06716
2025-09-15 12:00:00,704.95,0.0,0.0,ON,OFF,OFF,704.95,2025-09-15,12,Monday,0.7049500000000001,0.0,0.0,0.7049500000000001
2025-09-15 13:00:00,625.79,0.0,0.0,ON,OFF,OFF,625.79,2025-09-15,13,Monday,0.62579,0.0,0.0,0.62579
2025-09-15 14:00:00,594.67,0.0,0.0,ON,OFF,OFF,594.67,2025-09-15,14,Monday,0.5946699999999999,0.0,0.0,0.5946699999999999
2025-09-15 15:00:00,684.94,349.92,0.0,ON,ON,OFF,1034.8600000000001,2025-09-15,15,Monday,0.6849400000000001,0.34992,0.0,1.0348600000000001
2025-09-15 16:00:00,618.07,0.0,0.0,ON,OFF,OFF,618.07,2025-09-15,16,Monday,0.61807,0.0,0.0,0.61807
2025-09-15 17:00:00,744.56,330.41,490.76,ON,ON,ON,1565.73,2025-09-15,17,Monday,0.74456,0.33041000000000004,0.49076,1.56573
2025-09-15 18:00:00,597.84,319.98,0.0,ON,ON,OFF,917.82,2025-09-15,18,Monday,0.59784,0.31998000000000004,0.0,0.9178200000000001
2025-09-15 19:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-15,19,Monday,0.0,0.0,0.0,0.0
2025-09-15 20:00:00,706.99,355.4,0.0,ON,ON,OFF,1062.3899999999999,2025-09-15,20,Monday,0.70699,0.3554,0.0,1.06239
2025-09-15 21:00:00,658.41,0.0,0.0,ON,OFF,OFF,658.41,2025-09-15,21,Monday,0.6584099999999999,0.0,0.0,0.6584099999999999
2025-09-15 22:00:00,0.0,344.36,0.0,OFF,ON,OFF,344.36,2025-09-15,22,Monday,0.0,0.34436,0.0,0.34436
2025-09-15 23:00:00,667.89,317.62,0.0,ON,ON,OFF,985.51,2025-09-15,23,Monday,0.66789,0.31762,0.0,0.98551
2025-09-16 00:00:00,679.19,0.0,0.0,ON,OFF,OFF,679.19,2025-09-16,0,Tuesday,0.6791900000000001,0.0,0.0,0.6791900000000001
2025-09-16 01:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-16,1,Tuesday,0.0,0.0,0.0,0.0
2025-09-16 02:00:00,757.37,0.0,0.0,ON,OFF,OFF,757.37,2025-09-16,2,Tuesday,0.75737,0.0,0.0,0.75737
2025-09-16 03:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-16,3,Tuesday,0.0,0.0,0.0,0.0
2025-09-16 04:00:00,718.42,0.0,0.0,ON,OFF,OFF,718.42,2025-09-16,4,Tuesday,0.71842,0.0,0.0,0.71842
2025-09-16 05:00:00,0.0,0.0,450.54,OFF,OFF,ON,450.54,2025-09-16,5,Tuesday,0.0,0.0,0.45054,0.45054
2025-09-16 06:00:00,0.0,347.75,425.11,OFF,ON,ON,772.86,2025-09-16,6,Tuesday,0.0,0.34775,0.42511,0.77286
2025-09-16 07:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-16,7,Tuesday,0.0,0.0,0.0,0.0
2025-09-16 08:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-16,8,Tuesday,0.0,0.0,0.0,0.0
2025-09-16 09:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-16,9,Tuesday,0.0,0.0,0.0,0.0
2025-09-16 10:00:00,582.49,0.0,0.0,ON,OFF,OFF,582.49,2025-09-16,10,Tuesday,0.5824900000000001,0.0,0.0,0.5824900000000001
2025-09-16 11:00:00,671.09,313.71,0.0,ON,ON,OFF,984.8,2025-09-16,11,Tuesday,0.6710900000000001,0.31371,0.0,0.9848
2025-09-16 12:00:00,616.51,356.84,0.0,ON,ON,OFF,973.3499999999999,2025-09-16,12,Tuesday,0.61651,0.35684,0.0,0.9733499999999999
2025-09-16 13:00:00,649.42,355.66,0.0,ON,ON,OFF,1005.0799999999999,2025-09-16,13,Tuesday,0.64942,0.35566000000000003,0.0,1.00508
2025-09-16 14:00:00,727.2,317.51,0.0,ON,ON,OFF,1044.71,2025-09-16,14,Tuesday,0.7272000000000001,0.31751,0.0,1.04471
2025-09-16 15:00:00,736.25,352.55,0.0,ON,ON,OFF,1088.8,2025-09-16,15,Tuesday,0.73625,0.35255000000000003,0.0,1.0888
2025-09-16 16:00:00,716.95,0.0,0.0,ON,OFF,OFF,716.95,2025-09-16,16,Tuesday,0.7169500000000001,0.0,0.0,0.7169500000000001
2025-09-16 17:00:00,587.52,348.53,0.0,ON,ON,OFF,936.05,2025-09-16,17,Tuesday,0.5875199999999999,0.34852999999999995,0.0,0.9360499999999999
2025-09-16 18:00:00,718.92,0.0,0.0,ON,OFF,OFF,718.92,2025-09-16,18,Tuesday,0.71892,0.0,0.0,0.71892
2025-09-16 19:00:00,621.2,362.31,0.0,ON,ON,OFF,983.51,2025-09-16,19,Tuesday,0.6212000000000001,0.36231,0.0,0.98351
2025-09-16 20:00:00,0.0,350.7,0.0,OFF,ON,OFF,350.7,2025-09-16,20,Tuesday,0.0,0.3507,0.0,0.3507
2025-09-16 21:00:00,649.01,0.0,0.0,ON,OFF,OFF,649.01,2025-09-16,21,Tuesday,0.64901,0.0,0.0,0.64901
2025-09-16 22:00:00,0.0,347.86,0.0,OFF,ON,OFF,347.86,2025-09-16,22,Tuesday,0.0,0.34786,0.0,0.34786
2025-09-16 23:00:00,0.0,324.96,0.0,OFF,ON,OFF,324.96,2025-09-16,23,Tuesday,0.0,0.32495999999999997,0.0,0.32495999999999997
2025-09-17 00:00:00,0.0,306.54,0.0,OFF,ON,OFF,306.54,2025-09-17,0,Wednesday,0.0,0.30654000000000003,0.0,0.30654000000000003
2025-09-17 01:00:00,0.0,319.26,0.0,OFF,ON,OFF,319.26,2025-09-17,1,Wednesday,0.0,0.31926,0.0,0.31926
2025-09-17 02:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-17,2,Wednesday,0.0,0.0,0.0,0.0
2025-09-17 03:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-17,3,Wednesday,0.0,0.0,0.0,0.0
2025-09-17 04:00:00,0.0,329.57,0.0,OFF,ON,OFF,329.57,2025-09-17,4,Wednesday,0.0,0.32957,0.0,0.32957
2025-09-17 05:00:00,0.0,0.0,455.93,OFF,OFF,ON,455.93,2025-09-17,5,Wednesday,0.0,0.0,0.45593,0.45593
2025-09-17 06:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-17,6,Wednesday,0.0,0.0,0.0,0.0
2025-09-17 07:00:00,0.0,0.0,391.29,OFF,OFF,ON,391.29,2025-09-17,7,Wednesday,0.0,0.0,0.39129,0.39129
2025-09-17 08:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-17,8,Wednesday,0.0,0.0,0.0,0.0
2025-09-17 09:00:00,0.0,329.27,0.0,OFF,ON,OFF,329.27,2025-09-17,9,Wednesday,0.0,0.32927,0.0,0.32927
2025-09-17 10:00:00,655.53,349.47,0.0,ON,ON,OFF,1005.0,2025-09-17,10,Wednesday,0.65553,0.34947,0.0,1.005
2025-09-17 11:00:00,571.91,325.42,0.0,ON,ON,OFF,897.3299999999999,2025-09-17,11,Wednesday,0.5719099999999999,0.32542000000000004,0.0,0.89733
2025-09-17 12:00:00,621.85,343.79,0.0,ON,ON,OFF,965.6400000000001,2025-09-17,12,Wednesday,0.62185,0.34379000000000004,0.0,0.96564
2025-09-17 13:00:00,585.91,0.0,0.0,ON,OFF,OFF,585.91,2025-09-17,13,Wednesday,0.5859099999999999,0.0,0.0,0.5859099999999999
2025-09-17 14:00:00,652.27,0.0,0.0,ON,OFF,OFF,652.27,2025-09-17,14,Wednesday,0.65227,0.0,0.0,0.65227
2025-09-17 15:00:00,617.43,321.77,0.0,ON,ON,OFF,939.1999999999999,2025-09-17,15,Wednesday,0.6174299999999999,0.32177,0.0,0.9391999999999999
2025-09-17 16:00:00,591.63,318.03,0.0,ON,ON,OFF,909.66,2025-09-17,16,Wednesday,0.59163,0.31803,0.0,0.9096599999999999
2025-09-17 17:00:00,658.56,330.37,0.0,ON,ON,OFF,988.93,2025-09-17,17,Wednesday,0.6585599999999999,0.33037,0.0,0.98893
2025-09-17 18:00:00,746.91,329.76,488.39,ON,ON,ON,1565.06,2025-09-17,18,Wednesday,0.74691,0.32976,0.48839,1.56506
2025-09-17 19:00:00,657.89,354.59,0.0,ON,ON,OFF,1012.48,2025-09-17,19,Wednesday,0.65789,0.35458999999999996,0.0,1.01248
2025-09-17 20:00:00,0.0,352.27,0.0,OFF,ON,OFF,352.27,2025-09-17,20,Wednesday,0.0,0.35226999999999997,0.0,0.35226999999999997
2025-09-17 21:00:00,711.06,0.0,0.0,ON,OFF,OFF,711.06,2025-09-17,21,Wednesday,0.7110599999999999,0.0,0.0,0.7110599999999999
2025-09-17 22:00:00,598.54,332.91,0.0,ON,ON,OFF,931.45,2025-09-17,22,Wednesday,0.59854,0.33291000000000004,0.0,0.93145
2025-09-17 23:00:00,615.36,361.62,0.0,ON,ON,OFF,976.98,2025-09-17,23,Wednesday,0.61536,0.36162,0.0,0.9769800000000001
2025-09-18 00:00:00,0.0,322.41,0.0,OFF,ON,OFF,322.41,2025-09-18,0,Thursday,0.0,0.32241000000000003,0.0,0.32241000000000003
2025-09-18 01:00:00,0.0,346.2,0.0,OFF,ON,OFF,346.2,2025-09-18,1,Thursday,0.0,0.3462,0.0,0.3462
2025-09-18 02:00:00,0.0,299.44,0.0,OFF,ON,OFF,299.44,2025-09-18,2,Thursday,0.0,0.29944,0.0,0.29944
2025-09-18 03:00:00,0.0,326.57,0.0,OFF,ON,OFF,326.57,2025-09-18,3,Thursday,0.0,0.32656999999999997,0.0,0.32656999999999997
2025-09-18 04:00:00,0.0,336.85,0.0,OFF,ON,OFF,336.85,2025-09-18,4,Thursday,0.0,0.33685000000000004,0.0,0.33685000000000004
2025-09-18 05:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-18,5,Thursday,0.0,0.0,0.0,0.0
2025-09-18 06:00:00,665.29,343.15,0.0,ON,ON,OFF,1008.4399999999999,2025-09-18,6,Thursday,0.6652899999999999,0.34314999999999996,0.0,1.00844
2025-09-18 07:00:00,693.26,0.0,0.0,ON,OFF,OFF,693.26,2025-09-18,7,Thursday,0.69326,0.0,0.0,0.69326
2025-09-18 08:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-18,8,Thursday,0.0,0.0,0.0,0.0
2025-09-18 09:00:00,0.0,0.0,436.52,OFF,OFF,ON,436.52,2025-09-18,9,Thursday,0.0,0.0,0.43651999999999996,0.43651999999999996
2025-09-18 10:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-18,10,Thursday,0.0,0.0,0.0,0.0
2025-09-18 11:00:00,593.77,0.0,0.0,ON,OFF,OFF,593.77,2025-09-18,11,Thursday,0.59377,0.0,0.0,0.59377
2025-09-18 12:00:00,589.28,0.0,0.0,ON,OFF,OFF,589.28,2025-09-18,12,Thursday,0.58928,0.0,0.0,0.58928
2025-09-18 13:00:00,581.79,297.71,0.0,ON,ON,OFF,879.5,2025-09-18,13,Thursday,0.5817899999999999,0.29771,0.0,0.8795
2025-09-18 14:00:00,641.18,347.52,0.0,ON,ON,OFF,988.6999999999999,2025-09-18,14,Thursday,0.64118,0.34752,0.0,0.9886999999999999
2025-09-18 15:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-18,15,Thursday,0.0,0.0,0.0,0.0
2025-09-18 16:00:00,624.32,340.09,0.0,ON,ON,OFF,964.4100000000001,2025-09-18,16,Thursday,0.6243200000000001,0.34008999999999995,0.0,0.9644100000000001
2025-09-18 17:00:00,740.36,319.01,0.0,ON,ON,OFF,1059.37,2025-09-18,17,Thursday,0.74036,0.31901,0.0,1.05937
2025-09-18 18:00:00,687.23,0.0,0.0,ON,OFF,OFF,687.23,2025-09-18,18,Thursday,0.68723,0.0,0.0,0.68723
2025-09-18 19:00:00,0.0,312.7,0.0,OFF,ON,OFF,312.7,2025-09-18,19,Thursday,0.0,0.3127,0.0,0.3127
2025-09-18 20:00:00,618.89,315.5,0.0,ON,ON,OFF,934.39,2025-09-18,20,Thursday,0.6188899999999999,0.3155,0.0,0.9343899999999999
2025-09-18 21:00:00,629.01,0.0,0.0,ON,OFF,OFF,629.01,2025-09-18,21,Thursday,0.62901,0.0,0.0,0.62901
