Timestamp,AC_Unit_Power_W,Fan_Power_W,Heater_Power_W,AC_Unit_Status,Fan_Status,Heater_Status,Total_Power_W,Date,Hour,Day_of_Week,AC_Unit_Energy_kWh,Fan_Energy_kWh,Heater_Energy_kWh,Total_Energy_kWh
2025-09-18 22:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-18,22,Thursday,0.0,0.0,0.0,0.0
2025-09-18 23:00:00,0.0,361.03,0.0,OFF,ON,OFF,361.03,2025-09-18,23,Thursday,0.0,0.36102999999999996,0.0,0.36102999999999996
2025-09-19 00:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-19,0,Friday,0.0,0.0,0.0,0.0
2025-09-19 01:00:00,0.0,319.28,0.0,OFF,ON,OFF,319.28,2025-09-19,1,Friday,0.0,0.31927999999999995,0.0,0.31927999999999995
2025-09-19 02:00:00,0.0,309.77,0.0,OFF,ON,OFF,309.77,2025-09-19,2,Friday,0.0,0.30977,0.0,0.30977
2025-09-19 03:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-19,3,Friday,0.0,0.0,0.0,0.0
2025-09-19 04:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-19,4,Friday,0.0,0.0,0.0,0.0
2025-09-19 05:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-19,5,Friday,0.0,0.0,0.0,0.0
2025-09-19 06:00:00,0.0,343.72,0.0,OFF,ON,OFF,343.72,2025-09-19,6,Friday,0.0,0.34372,0.0,0.34372
2025-09-19 07:00:00,668.85,0.0,484.43,ON,OFF,ON,1153.28,2025-09-19,7,Friday,0.6688500000000001,0.0,0.48443,1.15328
2025-09-19 08:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-19,8,Friday,0.0,0.0,0.0,0.0
2025-09-19 09:00:00,0.0,317.62,0.0,OFF,ON,OFF,317.62,2025-09-19,9,Friday,0.0,0.31762,0.0,0.31762
2025-09-19 10:00:00,673.55,0.0,0.0,ON,OFF,OFF,673.55,2025-09-19,10,Friday,0.67355,0.0,0.0,0.67355
2025-09-19 11:00:00,740.58,0.0,0.0,ON,OFF,OFF,740.58,2025-09-19,11,Friday,0.74058,0.0,0.0,0.74058
2025-09-19 12:00:00,741.85,0.0,0.0,ON,OFF,OFF,741.85,2025-09-19,12,Friday,0.74185,0.0,0.0,0.74185
2025-09-19 13:00:00,0.0,358.16,0.0,OFF,ON,OFF,358.16,2025-09-19,13,Friday,0.0,0.35816000000000003,0.0,0.35816000000000003
2025-09-19 14:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-19,14,Friday,0.0,0.0,0.0,0.0
2025-09-19 15:00:00,754.37,0.0,0.0,ON,OFF,OFF,754.37,2025-09-19,15,Friday,0.75437,0.0,0.0,0.75437
2025-09-19 16:00:00,657.7,0.0,0.0,ON,OFF,OFF,657.7,2025-09-19,16,Friday,0.6577000000000001,0.0,0.0,0.6577000000000001
2025-09-19 17:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-19,17,Friday,0.0,0.0,0.0,0.0
2025-09-19 18:00:00,650.78,313.41,0.0,ON,ON,OFF,964.19,2025-09-19,18,Friday,0.65078,0.31341,0.0,0.9641900000000001
2025-09-19 19:00:00,672.3,0.0,0.0,ON,OFF,OFF,672.3,2025-09-19,19,Friday,0.6723,0.0,0.0,0.6723
2025-09-19 20:00:00,0.0,355.56,0.0,OFF,ON,OFF,355.56,2025-09-19,20,Friday,0.0,0.35556,0.0,0.35556
2025-09-19 21:00:00,0.0,340.55,405.97,OFF,ON,ON,746.52,2025-09-19,21,Friday,0.0,0.34055,0.40597000000000005,0.74652
2025-09-19 22:00:00,611.61,311.98,0.0,ON,ON,OFF,923.59,2025-09-19,22,Friday,0.61161,0.31198000000000004,0.0,0.92359
2025-09-19 23:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-19,23,Friday,0.0,0.0,0.0,0.0
2025-09-20 00:00:00,0.0,342.1,0.0,OFF,ON,OFF,342.1,2025-09-20,0,Saturday,0.0,0.3421,0.0,0.3421
2025-09-20 01:00:00,640.2,329.57,0.0,ON,ON,OFF,969.77,2025-09-20,1,Saturday,0.6402,0.32957,0.0,0.96977
2025-09-20 02:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-20,2,Saturday,0.0,0.0,0.0,0.0
2025-09-20 03:00:00,681.56,0.0,0.0,ON,OFF,OFF,681.56,2025-09-20,3,Saturday,0.6815599999999999,0.0,0.0,0.6815599999999999
2025-09-20 04:00:00,0.0,345.72,0.0,OFF,ON,OFF,345.72,2025-09-20,4,Saturday,0.0,0.34572,0.0,0.34572
2025-09-20 05:00:00,0.0,327.48,0.0,OFF,ON,OFF,327.48,2025-09-20,5,Saturday,0.0,0.32748,0.0,0.32748
2025-09-20 06:00:00,0.0,0.0,412.58,OFF,OFF,ON,412.58,2025-09-20,6,Saturday,0.0,0.0,0.41258,0.41258
2025-09-20 07:00:00,0.0,0.0,433.59,OFF,OFF,ON,433.59,2025-09-20,7,Saturday,0.0,0.0,0.43359,0.43359
2025-09-20 08:00:00,0.0,300.53,0.0,OFF,ON,OFF,300.53,2025-09-20,8,Saturday,0.0,0.30052999999999996,0.0,0.30052999999999996
2025-09-20 09:00:00,0.0,306.33,0.0,OFF,ON,OFF,306.33,2025-09-20,9,Saturday,0.0,0.30633,0.0,0.30633
2025-09-20 10:00:00,600.67,334.88,0.0,ON,ON,OFF,935.55,2025-09-20,10,Saturday,0.6006699999999999,0.33488,0.0,0.93555
2025-09-20 11:00:00,649.69,330.27,0.0,ON,ON,OFF,979.96,2025-09-20,11,Saturday,0.6496900000000001,0.33027,0.0,0.97996
2025-09-20 12:00:00,719.57,344.11,0.0,ON,ON,OFF,1063.68,2025-09-20,12,Saturday,0.71957,0.34411,0.0,1.06368
2025-09-20 13:00:00,674.38,0.0,0.0,ON,OFF,OFF,674.38,2025-09-20,13,Saturday,0.67438,0.0,0.0,0.67438
2025-09-20 14:00:00,756.57,358.03,0.0,ON,ON,OFF,1114.6,2025-09-20,14,Saturday,0.7565700000000001,0.35802999999999996,0.0,1.1145999999999998
2025-09-20 15:00:00,640.89,0.0,467.55,ON,OFF,ON,1108.44,2025-09-20,15,Saturday,0.64089,0.0,0.46755,1.10844
2025-09-20 16:00:00,643.16,0.0,0.0,ON,OFF,OFF,643.16,2025-09-20,16,Saturday,0.64316,0.0,0.0,0.64316
2025-09-20 17:00:00,0.0,356.2,0.0,OFF,ON,OFF,356.2,2025-09-20,17,Saturday,0.0,0.35619999999999996,0.0,0.35619999999999996
2025-09-20 18:00:00,666.67,0.0,0.0,ON,OFF,OFF,666.67,2025-09-20,18,Saturday,0.66667,0.0,0.0,0.66667
2025-09-20 19:00:00,666.26,331.3,0.0,ON,ON,OFF,997.56,2025-09-20,19,Saturday,0.66626,0.33130000000000004,0.0,0.9975599999999999
2025-09-20 20:00:00,0.0,297.96,417.95,OFF,ON,ON,715.91,2025-09-20,20,Saturday,0.0,0.29796,0.41795,0.7159099999999999
2025-09-20 21:00:00,722.82,312.77,0.0,ON,ON,OFF,1035.5900000000001,2025-09-20,21,Saturday,0.72282,0.31277,0.0,1.0355900000000002
2025-09-20 22:00:00,703.38,303.89,0.0,ON,ON,OFF,1007.27,2025-09-20,22,Saturday,0.70338,0.30389,0.0,1.0072699999999999
2025-09-20 23:00:00,0.0,354.68,0.0,OFF,ON,OFF,354.68,2025-09-20,23,Saturday,0.0,0.35468,0.0,0.35468
2025-09-21 00:00:00,566.7,335.84,0.0,ON,ON,OFF,902.54,2025-09-21,0,Sunday,0.5667000000000001,0.33583999999999997,0.0,0.90254
2025-09-21 01:00:00,0.0,322.96,0.0,OFF,ON,OFF,322.96,2025-09-21,1,Sunday,0.0,0.32295999999999997,0.0,0.32295999999999997
2025-09-21 02:00:00,0.0,300.18,0.0,OFF,ON,OFF,300.18,2025-09-21,2,Sunday,0.0,0.30018,0.0,0.30018
2025-09-21 03:00:00,0.0,344.65,0.0,OFF,ON,OFF,344.65,2025-09-21,3,Sunday,0.0,0.34464999999999996,0.0,0.34464999999999996
2025-09-21 04:00:00,0.0,317.59,0.0,OFF,ON,OFF,317.59,2025-09-21,4,Sunday,0.0,0.31759,0.0,0.31759
2025-09-21 05:00:00,0.0,311.02,0.0,OFF,ON,OFF,311.02,2025-09-21,5,Sunday,0.0,0.31101999999999996,0.0,0.31101999999999996
2025-09-21 06:00:00,733.96,356.51,0.0,ON,ON,OFF,1090.47,2025-09-21,6,Sunday,0.7339600000000001,0.35651,0.0,1.09047
2025-09-21 07:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-21,7,Sunday,0.0,0.0,0.0,0.0
2025-09-21 08:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-21,8,Sunday,0.0,0.0,0.0,0.0
2025-09-21 09:00:00,0.0,306.29,0.0,OFF,ON,OFF,306.29,2025-09-21,9,Sunday,0.0,0.30629,0.0,0.30629
2025-09-21 10:00:00,727.95,0.0,0.0,ON,OFF,OFF,727.95,2025-09-21,10,Sunday,0.7279500000000001,0.0,0.0,0.7279500000000001
2025-09-21 11:00:00,740.88,0.0,0.0,ON,OFF,OFF,740.88,2025-09-21,11,Sunday,0.74088,0.0,0.0,0.74088
2025-09-21 12:00:00,586.57,0.0,0.0,ON,OFF,OFF,586.57,2025-09-21,12,Sunday,0.58657,0.0,0.0,0.58657
2025-09-21 13:00:00,742.36,352.27,0.0,ON,ON,OFF,1094.63,2025-09-21,13,Sunday,0.74236,0.35226999999999997,0.0,1.0946300000000002
2025-09-21 14:00:00,613.13,0.0,0.0,ON,OFF,OFF,613.13,2025-09-21,14,Sunday,0.61313,0.0,0.0,0.61313
2025-09-21 15:00:00,597.26,0.0,0.0,ON,OFF,OFF,597.26,2025-09-21,15,Sunday,0.59726,0.0,0.0,0.59726
2025-09-21 16:00:00,654.83,0.0,0.0,ON,OFF,OFF,654.83,2025-09-21,16,Sunday,0.65483,0.0,0.0,0.65483
2025-09-21 17:00:00,0.0,297.47,0.0,OFF,ON,OFF,297.47,2025-09-21,17,Sunday,0.0,0.29747,0.0,0.29747
2025-09-21 18:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-21,18,Sunday,0.0,0.0,0.0,0.0
2025-09-21 19:00:00,0.0,336.28,0.0,OFF,ON,OFF,336.28,2025-09-21,19,Sunday,0.0,0.33627999999999997,0.0,0.33627999999999997
2025-09-21 20:00:00,713.36,0.0,0.0,ON,OFF,OFF,713.36,2025-09-21,20,Sunday,0.71336,0.0,0.0,0.71336
2025-09-21 21:00:00,611.77,330.24,0.0,ON,ON,OFF,942.01,2025-09-21,21,Sunday,0.61177,0.33024000000000003,0.0,0.94201
2025-09-21 22:00:00,652.87,351.78,0.0,ON,ON,OFF,1004.65,2025-09-21,22,Sunday,0.65287,0.35178,0.0,1.00465
2025-09-21 23:00:00,0.0,333.52,0.0,OFF,ON,OFF,333.52,2025-09-21,23,Sunday,0.0,0.33352,0.0,0.33352
2025-09-22 00:00:00,0.0,358.04,0.0,OFF,ON,OFF,358.04,2025-09-22,0,Monday,0.0,0.35804,0.0,0.35804
2025-09-22 01:00:00,0.0,318.19,0.0,OFF,ON,OFF,318.19,2025-09-22,1,Monday,0.0,0.31819,0.0,0.31819
2025-09-22 02:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-22,2,Monday,0.0,0.0,0.0,0.0
2025-09-22 03:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-22,3,Monday,0.0,0.0,0.0,0.0
2025-09-22 04:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-22,4,Monday,0.0,0.0,0.0,0.0
2025-09-22 05:00:00,0.0,307.61,0.0,OFF,ON,OFF,307.61,2025-09-22,5,Monday,0.0,0.30761,0.0,0.30761
2025-09-22 06:00:00,0.0,332.18,0.0,OFF,ON,OFF,332.18,2025-09-22,6,Monday,0.0,0.33218000000000003,0.0,0.33218000000000003
2025-09-22 07:00:00,0.0,352.24,486.13,OFF,ON,ON,838.37,2025-09-22,7,Monday,0.0,0.35224,0.48613,0.8383700000000001
2025-09-22 08:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-22,8,Monday,0.0,0.0,0.0,0.0
2025-09-22 09:00:00,0.0,297.06,0.0,OFF,ON,OFF,297.06,2025-09-22,9,Monday,0.0,0.29706,0.0,0.29706
2025-09-22 10:00:00,691.86,337.08,0.0,ON,ON,OFF,1028.94,2025-09-22,10,Monday,0.69186,0.33708,0.0,1.02894
2025-09-22 11:00:00,669.11,297.24,442.3,ON,ON,ON,1408.65,2025-09-22,11,Monday,0.66911,0.29724,0.4423,1.4086500000000002
2025-09-22 12:00:00,720.8,0.0,457.54,ON,OFF,ON,1178.34,2025-09-22,12,Monday,0.7208,0.0,0.45754,1.17834
2025-09-22 13:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-22,13,Monday,0.0,0.0,0.0,0.0
2025-09-22 14:00:00,664.13,350.17,0.0,ON,ON,OFF,1014.3,2025-09-22,14,Monday,0.66413,0.35017000000000004,0.0,1.0143
2025-09-22 15:00:00,640.32,333.68,0.0,ON,ON,OFF,974.0,2025-09-22,15,Monday,0.64032,0.33368000000000003,0.0,0.974
2025-09-22 16:00:00,0.0,352.32,0.0,OFF,ON,OFF,352.32,2025-09-22,16,Monday,0.0,0.35231999999999997,0.0,0.35231999999999997
2025-09-22 17:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-22,17,Monday,0.0,0.0,0.0,0.0
2025-09-22 18:00:00,571.16,297.08,0.0,ON,ON,OFF,868.24,2025-09-22,18,Monday,0.57116,0.29708,0.0,0.86824
2025-09-22 19:00:00,715.11,333.74,0.0,ON,ON,OFF,1048.85,2025-09-22,19,Monday,0.71511,0.33374000000000004,0.0,1.0488499999999998
2025-09-22 20:00:00,0.0,299.26,0.0,OFF,ON,OFF,299.26,2025-09-22,20,Monday,0.0,0.29925999999999997,0.0,0.29925999999999997
2025-09-22 21:00:00,654.06,0.0,0.0,ON,OFF,OFF,654.06,2025-09-22,21,Monday,0.65406,0.0,0.0,0.65406
2025-09-22 22:00:00,737.83,333.58,0.0,ON,ON,OFF,1071.41,2025-09-22,22,Monday,0.73783,0.33358,0.0,1.07141
2025-09-22 23:00:00,750.12,0.0,0.0,ON,OFF,OFF,750.12,2025-09-22,23,Monday,0.75012,0.0,0.0,0.75012
2025-09-23 00:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-23,0,Tuesday,0.0,0.0,0.0,0.0
2025-09-23 01:00:00,0.0,312.3,0.0,OFF,ON,OFF,312.3,2025-09-23,1,Tuesday,0.0,0.3123,0.0,0.3123
2025-09-23 02:00:00,0.0,318.31,0.0,OFF,ON,OFF,318.31,2025-09-23,2,Tuesday,0.0,0.31831,0.0,0.31831
2025-09-23 03:00:00,0.0,344.17,0.0,OFF,ON,OFF,344.17,2025-09-23,3,Tuesday,0.0,0.34417000000000003,0.0,0.34417000000000003
2025-09-23 04:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-23,4,Tuesday,0.0,0.0,0.0,0.0
2025-09-23 05:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-23,5,Tuesday,0.0,0.0,0.0,0.0
2025-09-23 06:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-23,6,Tuesday,0.0,0.0,0.0,0.0
2025-09-23 07:00:00,0.0,361.85,438.21,OFF,ON,ON,800.06,2025-09-23,7,Tuesday,0.0,0.36185,0.43821,0.80006
2025-09-23 08:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-23,8,Tuesday,0.0,0.0,0.0,0.0
2025-09-23 09:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-23,9,Tuesday,0.0,0.0,0.0,0.0
2025-09-23 10:00:00,576.28,0.0,0.0,ON,OFF,OFF,576.28,2025-09-23,10,Tuesday,0.57628,0.0,0.0,0.57628
2025-09-23 11:00:00,706.27,0.0,0.0,ON,OFF,OFF,706.27,2025-09-23,11,Tuesday,0.70627,0.0,0.0,0.70627
2025-09-23 12:00:00,621.0,320.17,414.93,ON,ON,ON,1356.1000000000001,2025-09-23,12,Tuesday,0.621,0.32017,0.41493,1.3561
2025-09-23 13:00:00,669.72,323.34,0.0,ON,ON,OFF,993.06,2025-09-23,13,Tuesday,0.66972,0.32333999999999996,0.0,0.9930599999999999
2025-09-23 14:00:00,678.28,317.83,0.0,ON,ON,OFF,996.1099999999999,2025-09-23,14,Tuesday,0.67828,0.31783,0.0,0.9961099999999999
2025-09-23 15:00:00,576.81,355.83,0.0,ON,ON,OFF,932.6399999999999,2025-09-23,15,Tuesday,0.5768099999999999,0.35583,0.0,0.9326399999999999
2025-09-23 16:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-23,16,Tuesday,0.0,0.0,0.0,0.0
2025-09-23 17:00:00,619.59,328.95,0.0,ON,ON,OFF,948.54,2025-09-23,17,Tuesday,0.6195900000000001,0.32894999999999996,0.0,0.9485399999999999
2025-09-23 18:00:00,655.78,301.53,0.0,ON,ON,OFF,957.31,2025-09-23,18,Tuesday,0.6557799999999999,0.30152999999999996,0.0,0.95731
2025-09-23 19:00:00,677.44,309.34,0.0,ON,ON,OFF,986.78,2025-09-23,19,Tuesday,0.67744,0.30933999999999995,0.0,0.98678
2025-09-23 20:00:00,625.73,337.32,0.0,ON,ON,OFF,963.05,2025-09-23,20,Tuesday,0.62573,0.33732,0.0,0.96305
2025-09-23 21:00:00,0.0,350.18,0.0,OFF,ON,OFF,350.18,2025-09-23,21,Tuesday,0.0,0.35018,0.0,0.35018
2025-09-23 22:00:00,0.0,0.0,420.3,OFF,OFF,ON,420.3,2025-09-23,22,Tuesday,0.0,0.0,0.4203,0.4203
2025-09-23 23:00:00,0.0,360.01,0.0,OFF,ON,OFF,360.01,2025-09-23,23,Tuesday,0.0,0.36001,0.0,0.36001
2025-09-24 00:00:00,0.0,328.81,0.0,OFF,ON,OFF,328.81,2025-09-24,0,Wednesday,0.0,0.32881,0.0,0.32881
2025-09-24 01:00:00,0.0,350.25,0.0,OFF,ON,OFF,350.25,2025-09-24,1,Wednesday,0.0,0.35025,0.0,0.35025
2025-09-24 02:00:00,0.0,335.48,0.0,OFF,ON,OFF,335.48,2025-09-24,2,Wednesday,0.0,0.33548,0.0,0.33548
2025-09-24 03:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-24,3,Wednesday,0.0,0.0,0.0,0.0
2025-09-24 04:00:00,0.0,325.35,0.0,OFF,ON,OFF,325.35,2025-09-24,4,Wednesday,0.0,0.32535000000000003,0.0,0.32535000000000003
2025-09-24 05:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-24,5,Wednesday,0.0,0.0,0.0,0.0
2025-09-24 06:00:00,0.0,338.18,0.0,OFF,ON,OFF,338.18,2025-09-24,6,Wednesday,0.0,0.33818,0.0,0.33818
2025-09-24 07:00:00,716.04,0.0,0.0,ON,OFF,OFF,716.04,2025-09-24,7,Wednesday,0.71604,0.0,0.0,0.71604
2025-09-24 08:00:00,639.29,0.0,0.0,ON,OFF,OFF,639.29,2025-09-24,8,Wednesday,0.6392899999999999,0.0,0.0,0.6392899999999999
2025-09-24 09:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-24,9,Wednesday,0.0,0.0,0.0,0.0
2025-09-24 10:00:00,737.08,0.0,0.0,ON,OFF,OFF,737.08,2025-09-24,10,Wednesday,0.7370800000000001,0.0,0.0,0.7370800000000001
2025-09-24 11:00:00,712.06,0.0,0.0,ON,OFF,OFF,712.06,2025-09-24,11,Wednesday,0.7120599999999999,0.0,0.0,0.7120599999999999
2025-09-24 12:00:00,568.82,361.26,0.0,ON,ON,OFF,930.08,2025-09-24,12,Wednesday,0.5688200000000001,0.36125999999999997,0.0,0.93008
2025-09-24 13:00:00,750.96,324.82,0.0,ON,ON,OFF,1075.78,2025-09-24,13,Wednesday,0.7509600000000001,0.32482,0.0,1.07578
2025-09-24 14:00:00,662.62,334.7,0.0,ON,ON,OFF,997.3199999999999,2025-09-24,14,Wednesday,0.66262,0.3347,0.0,0.99732
2025-09-24 15:00:00,712.73,335.24,0.0,ON,ON,OFF,1047.97,2025-09-24,15,Wednesday,0.71273,0.33524,0.0,1.04797
2025-09-24 16:00:00,580.73,323.86,487.87,ON,ON,ON,1392.46,2025-09-24,16,Wednesday,0.58073,0.32386000000000004,0.48787,1.39246
2025-09-24 17:00:00,621.72,0.0,0.0,ON,OFF,OFF,621.72,2025-09-24,17,Wednesday,0.62172,0.0,0.0,0.62172
2025-09-24 18:00:00,654.19,325.33,0.0,ON,ON,OFF,979.52,2025-09-24,18,Wednesday,0.65419,0.32533,0.0,0.97952
2025-09-24 19:00:00,0.0,349.84,0.0,OFF,ON,OFF,349.84,2025-09-24,19,Wednesday,0.0,0.34984,0.0,0.34984
2025-09-24 20:00:00,693.92,0.0,0.0,ON,OFF,OFF,693.92,2025-09-24,20,Wednesday,0.69392,0.0,0.0,0.69392
2025-09-24 21:00:00,594.55,0.0,0.0,ON,OFF,OFF,594.55,2025-09-24,21,Wednesday,0.5945499999999999,0.0,0.0,0.5945499999999999
2025-09-24 22:00:00,605.9,323.14,0.0,ON,ON,OFF,929.04,2025-09-24,22,Wednesday,0.6059,0.32314,0.0,0.92904
