Timestamp,AC_Unit_Power_W,Fan_Power_W,Heater_Power_W,AC_Unit_Status,Fan_Status,Heater_Status,Total_Power_W,Date,Hour,Day_of_Week,AC_Unit_Energy_kWh,Fan_Energy_kWh,Heater_Energy_kWh,Total_Energy_kWh
2025-09-24 23:00:00,0.0,298.38,0.0,OFF,ON,OFF,298.38,2025-09-24,23,Wednesday,0.0,0.29838,0.0,0.29838
2025-09-25 00:00:00,0.0,322.08,0.0,OFF,ON,OFF,322.08,2025-09-25,0,Thursday,0.0,0.32208,0.0,0.32208
2025-09-25 01:00:00,0.0,349.74,0.0,OFF,ON,OFF,349.74,2025-09-25,1,Thursday,0.0,0.34974,0.0,0.34974
2025-09-25 02:00:00,597.02,317.94,0.0,ON,ON,OFF,914.96,2025-09-25,2,Thursday,0.59702,0.31794,0.0,0.91496
2025-09-25 03:00:00,0.0,331.23,0.0,OFF,ON,OFF,331.23,2025-09-25,3,Thursday,0.0,0.33123,0.0,0.33123
2025-09-25 04:00:00,0.0,335.13,0.0,OFF,ON,OFF,335.13,2025-09-25,4,Thursday,0.0,0.33513,0.0,0.33513
2025-09-25 05:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-25,5,Thursday,0.0,0.0,0.0,0.0
2025-09-25 06:00:00,0.0,0.0,451.27,OFF,OFF,ON,451.27,2025-09-25,6,Thursday,0.0,0.0,0.45127,0.45127
2025-09-25 07:00:00,620.43,308.52,459.59,ON,ON,ON,1388.54,2025-09-25,7,Thursday,0.6204299999999999,0.30851999999999996,0.45959,1.3885399999999999
2025-09-25 08:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-25,8,Thursday,0.0,0.0,0.0,0.0
2025-09-25 09:00:00,0.0,342.14,0.0,OFF,ON,OFF,342.14,2025-09-25,9,Thursday,0.0,0.34214,0.0,0.34214
2025-09-25 10:00:00,656.85,0.0,0.0,ON,OFF,OFF,656.85,2025-09-25,10,Thursday,0.65685,0.0,0.0,0.65685
2025-09-25 11:00:00,570.66,320.11,0.0,ON,ON,OFF,890.77,2025-09-25,11,Thursday,0.57066,0.32011,0.0,0.89077
2025-09-25 12:00:00,750.59,329.76,0.0,ON,ON,OFF,1080.35,2025-09-25,12,Thursday,0.75059,0.32976,0.0,1.08035
2025-09-25 13:00:00,726.09,0.0,0.0,ON,OFF,OFF,726.09,2025-09-25,13,Thursday,0.72609,0.0,0.0,0.72609
2025-09-25 14:00:00,710.5,315.7,415.47,ON,ON,ON,1441.67,2025-09-25,14,Thursday,0.7105,0.3157,0.41547,1.44167
2025-09-25 15:00:00,706.84,346.92,0.0,ON,ON,OFF,1053.76,2025-09-25,15,Thursday,0.70684,0.34692,0.0,1.05376
2025-09-25 16:00:00,713.28,350.7,0.0,ON,ON,OFF,1063.98,2025-09-25,16,Thursday,0.71328,0.3507,0.0,1.06398
2025-09-25 17:00:00,702.19,0.0,444.09,ON,OFF,ON,1146.28,2025-09-25,17,Thursday,0.7021900000000001,0.0,0.44409,1.14628
2025-09-25 18:00:00,0.0,345.96,0.0,OFF,ON,OFF,345.96,2025-09-25,18,Thursday,0.0,0.34596,0.0,0.34596
2025-09-25 19:00:00,628.97,0.0,0.0,ON,OFF,OFF,628.97,2025-09-25,19,Thursday,0.62897,0.0,0.0,0.62897
2025-09-25 20:00:00,0.0,347.56,0.0,OFF,ON,OFF,347.56,2025-09-25,20,Thursday,0.0,0.34756,0.0,0.34756
2025-09-25 21:00:00,629.37,0.0,0.0,ON,OFF,OFF,629.37,2025-09-25,21,Thursday,0.62937,0.0,0.0,0.62937
2025-09-25 22:00:00,0.0,305.63,408.28,OFF,ON,ON,713.91,2025-09-25,22,Thursday,0.0,0.30563,0.40828,0.7139099999999999
2025-09-25 23:00:00,0.0,314.98,0.0,OFF,ON,OFF,314.98,2025-09-25,23,Thursday,0.0,0.31498000000000004,0.0,0.31498000000000004
2025-09-26 00:00:00,0.0,315.52,0.0,OFF,ON,OFF,315.52,2025-09-26,0,Friday,0.0,0.31551999999999997,0.0,0.31551999999999997
2025-09-26 01:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-26,1,Friday,0.0,0.0,0.0,0.0
2025-09-26 02:00:00,0.0,348.22,0.0,OFF,ON,OFF,348.22,2025-09-26,2,Friday,0.0,0.34822000000000003,0.0,0.34822000000000003
2025-09-26 03:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-26,3,Friday,0.0,0.0,0.0,0.0
2025-09-26 04:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-26,4,Friday,0.0,0.0,0.0,0.0
2025-09-26 05:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-26,5,Friday,0.0,0.0,0.0,0.0
2025-09-26 06:00:00,0.0,314.16,0.0,OFF,ON,OFF,314.16,2025-09-26,6,Friday,0.0,0.31416000000000005,0.0,0.31416000000000005
2025-09-26 07:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-26,7,Friday,0.0,0.0,0.0,0.0
2025-09-26 08:00:00,0.0,314.79,0.0,OFF,ON,OFF,314.79,2025-09-26,8,Friday,0.0,0.31479,0.0,0.31479
2025-09-26 09:00:00,0.0,318.02,0.0,OFF,ON,OFF,318.02,2025-09-26,9,Friday,0.0,0.31801999999999997,0.0,0.31801999999999997
2025-09-26 10:00:00,704.55,0.0,0.0,ON,OFF,OFF,704.55,2025-09-26,10,Friday,0.70455,0.0,0.0,0.70455
2025-09-26 11:00:00,572.58,0.0,0.0,ON,OFF,OFF,572.58,2025-09-26,11,Friday,0.5725800000000001,0.0,0.0,0.5725800000000001
2025-09-26 12:00:00,601.94,314.15,0.0,ON,ON,OFF,916.09,2025-09-26,12,Friday,0.60194,0.31415,0.0,0.9160900000000001
2025-09-26 13:00:00,0.0,333.76,0.0,OFF,ON,OFF,333.76,2025-09-26,13,Friday,0.0,0.33376,0.0,0.33376
2025-09-26 14:00:00,569.63,303.02,0.0,ON,ON,OFF,872.65,2025-09-26,14,Friday,0.56963,0.30301999999999996,0.0,0.8726499999999999
2025-09-26 15:00:00,729.6,325.53,0.0,ON,ON,OFF,1055.13,2025-09-26,15,Friday,0.7296,0.32553,0.0,1.0551300000000001
2025-09-26 16:00:00,696.18,0.0,0.0,ON,OFF,OFF,696.18,2025-09-26,16,Friday,0.6961799999999999,0.0,0.0,0.6961799999999999
2025-09-26 17:00:00,744.44,0.0,0.0,ON,OFF,OFF,744.44,2025-09-26,17,Friday,0.7444400000000001,0.0,0.0,0.7444400000000001
2025-09-26 18:00:00,633.57,0.0,0.0,ON,OFF,OFF,633.57,2025-09-26,18,Friday,0.6335700000000001,0.0,0.0,0.6335700000000001
2025-09-26 19:00:00,0.0,316.59,0.0,OFF,ON,OFF,316.59,2025-09-26,19,Friday,0.0,0.31659,0.0,0.31659
2025-09-26 20:00:00,0.0,342.82,0.0,OFF,ON,OFF,342.82,2025-09-26,20,Friday,0.0,0.34282,0.0,0.34282
2025-09-26 21:00:00,604.78,341.26,387.47,ON,ON,ON,1333.51,2025-09-26,21,Friday,0.60478,0.34126,0.38747000000000004,1.33351
2025-09-26 22:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-26,22,Friday,0.0,0.0,0.0,0.0
2025-09-26 23:00:00,0.0,321.7,463.52,OFF,ON,ON,785.22,2025-09-26,23,Friday,0.0,0.3217,0.46352,0.78522
2025-09-27 00:00:00,587.17,347.42,0.0,ON,ON,OFF,934.5899999999999,2025-09-27,0,Saturday,0.58717,0.34742,0.0,0.9345899999999999
2025-09-27 01:00:00,0.0,305.87,0.0,OFF,ON,OFF,305.87,2025-09-27,1,Saturday,0.0,0.30587000000000003,0.0,0.30587000000000003
2025-09-27 02:00:00,0.0,325.45,0.0,OFF,ON,OFF,325.45,2025-09-27,2,Saturday,0.0,0.32544999999999996,0.0,0.32544999999999996
2025-09-27 03:00:00,0.0,323.58,0.0,OFF,ON,OFF,323.58,2025-09-27,3,Saturday,0.0,0.32358,0.0,0.32358
2025-09-27 04:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-27,4,Saturday,0.0,0.0,0.0,0.0
2025-09-27 05:00:00,635.98,0.0,0.0,ON,OFF,OFF,635.98,2025-09-27,5,Saturday,0.63598,0.0,0.0,0.63598
2025-09-27 06:00:00,0.0,314.71,395.38,OFF,ON,ON,710.0899999999999,2025-09-27,6,Saturday,0.0,0.31471,0.39538,0.7100899999999999
2025-09-27 07:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-27,7,Saturday,0.0,0.0,0.0,0.0
2025-09-27 08:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-27,8,Saturday,0.0,0.0,0.0,0.0
2025-09-27 09:00:00,0.0,330.03,0.0,OFF,ON,OFF,330.03,2025-09-27,9,Saturday,0.0,0.33003,0.0,0.33003
2025-09-27 10:00:00,737.56,359.35,0.0,ON,ON,OFF,1096.9099999999999,2025-09-27,10,Saturday,0.73756,0.35935,0.0,1.0969099999999998
2025-09-27 11:00:00,677.47,331.26,0.0,ON,ON,OFF,1008.73,2025-09-27,11,Saturday,0.67747,0.33126,0.0,1.0087300000000001
2025-09-27 12:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-27,12,Saturday,0.0,0.0,0.0,0.0
2025-09-27 13:00:00,632.3,0.0,0.0,ON,OFF,OFF,632.3,2025-09-27,13,Saturday,0.6323,0.0,0.0,0.6323
2025-09-27 14:00:00,712.34,0.0,0.0,ON,OFF,OFF,712.34,2025-09-27,14,Saturday,0.7123400000000001,0.0,0.0,0.7123400000000001
2025-09-27 15:00:00,567.94,300.44,0.0,ON,ON,OFF,868.3800000000001,2025-09-27,15,Saturday,0.56794,0.30044,0.0,0.8683800000000002
2025-09-27 16:00:00,659.11,323.83,0.0,ON,ON,OFF,982.94,2025-09-27,16,Saturday,0.65911,0.32383,0.0,0.98294
2025-09-27 17:00:00,681.84,314.74,0.0,ON,ON,OFF,996.58,2025-09-27,17,Saturday,0.68184,0.31474,0.0,0.99658
2025-09-27 18:00:00,719.79,331.8,0.0,ON,ON,OFF,1051.59,2025-09-27,18,Saturday,0.7197899999999999,0.3318,0.0,1.05159
2025-09-27 19:00:00,694.69,300.82,0.0,ON,ON,OFF,995.51,2025-09-27,19,Saturday,0.69469,0.30082,0.0,0.99551
2025-09-27 20:00:00,571.51,302.14,0.0,ON,ON,OFF,873.65,2025-09-27,20,Saturday,0.57151,0.30213999999999996,0.0,0.8736499999999999
2025-09-27 21:00:00,621.2,345.32,0.0,ON,ON,OFF,966.52,2025-09-27,21,Saturday,0.6212000000000001,0.34532,0.0,0.9665199999999999
2025-09-27 22:00:00,0.0,342.67,0.0,OFF,ON,OFF,342.67,2025-09-27,22,Saturday,0.0,0.34267000000000003,0.0,0.34267000000000003
2025-09-27 23:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-27,23,Saturday,0.0,0.0,0.0,0.0
2025-09-28 00:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-28,0,Sunday,0.0,0.0,0.0,0.0
2025-09-28 01:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-28,1,Sunday,0.0,0.0,0.0,0.0
2025-09-28 02:00:00,0.0,0.0,471.57,OFF,OFF,ON,471.57,2025-09-28,2,Sunday,0.0,0.0,0.47157,0.47157
2025-09-28 03:00:00,0.0,334.45,0.0,OFF,ON,OFF,334.45,2025-09-28,3,Sunday,0.0,0.33444999999999997,0.0,0.33444999999999997
2025-09-28 04:00:00,658.82,333.81,0.0,ON,ON,OFF,992.6300000000001,2025-09-28,4,Sunday,0.6588200000000001,0.33381,0.0,0.9926300000000001
2025-09-28 05:00:00,0.0,334.27,462.68,OFF,ON,ON,796.95,2025-09-28,5,Sunday,0.0,0.33426999999999996,0.46268,0.79695
2025-09-28 06:00:00,730.64,312.57,436.22,ON,ON,ON,1479.43,2025-09-28,6,Sunday,0.73064,0.31257,0.43622000000000005,1.47943
2025-09-28 07:00:00,0.0,352.95,0.0,OFF,ON,OFF,352.95,2025-09-28,7,Sunday,0.0,0.35295,0.0,0.35295
2025-09-28 08:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-28,8,Sunday,0.0,0.0,0.0,0.0
2025-09-28 09:00:00,0.0,343.91,0.0,OFF,ON,OFF,343.91,2025-09-28,9,Sunday,0.0,0.34391000000000005,0.0,0.34391000000000005
2025-09-28 10:00:00,659.3,355.88,0.0,ON,ON,OFF,1015.18,2025-09-28,10,Sunday,0.6593,0.35588,0.0,1.01518
2025-09-28 11:00:00,748.66,0.0,0.0,ON,OFF,OFF,748.66,2025-09-28,11,Sunday,0.74866,0.0,0.0,0.74866
2025-09-28 12:00:00,727.07,318.02,0.0,ON,ON,OFF,1045.0900000000001,2025-09-28,12,Sunday,0.7270700000000001,0.31801999999999997,0.0,1.04509
2025-09-28 13:00:00,671.51,316.48,0.0,ON,ON,OFF,987.99,2025-09-28,13,Sunday,0.6715099999999999,0.31648000000000004,0.0,0.98799
2025-09-28 14:00:00,657.59,347.36,0.0,ON,ON,OFF,1004.95,2025-09-28,14,Sunday,0.65759,0.34736,0.0,1.00495
2025-09-28 15:00:00,608.52,0.0,0.0,ON,OFF,OFF,608.52,2025-09-28,15,Sunday,0.60852,0.0,0.0,0.60852
2025-09-28 16:00:00,628.54,351.77,0.0,ON,ON,OFF,980.31,2025-09-28,16,Sunday,0.62854,0.35176999999999997,0.0,0.9803099999999999
2025-09-28 17:00:00,0.0,0.0,455.78,OFF,OFF,ON,455.78,2025-09-28,17,Sunday,0.0,0.0,0.45577999999999996,0.45577999999999996
2025-09-28 18:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-28,18,Sunday,0.0,0.0,0.0,0.0
2025-09-28 19:00:00,571.9,362.14,0.0,ON,ON,OFF,934.04,2025-09-28,19,Sunday,0.5719,0.36213999999999996,0.0,0.93404
2025-09-28 20:00:00,737.43,330.7,0.0,ON,ON,OFF,1068.1299999999999,2025-09-28,20,Sunday,0.7374299999999999,0.3307,0.0,1.0681299999999998
2025-09-28 21:00:00,576.85,302.76,0.0,ON,ON,OFF,879.61,2025-09-28,21,Sunday,0.57685,0.30276,0.0,0.87961
2025-09-28 22:00:00,672.31,0.0,432.35,ON,OFF,ON,1104.6599999999999,2025-09-28,22,Sunday,0.67231,0.0,0.43235,1.1046599999999998
2025-09-28 23:00:00,0.0,317.21,0.0,OFF,ON,OFF,317.21,2025-09-28,23,Sunday,0.0,0.31721,0.0,0.31721
2025-09-29 00:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-29,0,Monday,0.0,0.0,0.0,0.0
2025-09-29 01:00:00,0.0,309.81,0.0,OFF,ON,OFF,309.81,2025-09-29,1,Monday,0.0,0.30981000000000003,0.0,0.30981000000000003
2025-09-29 02:00:00,0.0,307.29,0.0,OFF,ON,OFF,307.29,2025-09-29,2,Monday,0.0,0.30729,0.0,0.30729
2025-09-29 03:00:00,0.0,360.01,0.0,OFF,ON,OFF,360.01,2025-09-29,3,Monday,0.0,0.36001,0.0,0.36001
2025-09-29 04:00:00,0.0,304.36,0.0,OFF,ON,OFF,304.36,2025-09-29,4,Monday,0.0,0.30436,0.0,0.30436
2025-09-29 05:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-29,5,Monday,0.0,0.0,0.0,0.0
2025-09-29 06:00:00,0.0,318.06,0.0,OFF,ON,OFF,318.06,2025-09-29,6,Monday,0.0,0.31806,0.0,0.31806
2025-09-29 07:00:00,661.56,0.0,0.0,ON,OFF,OFF,661.56,2025-09-29,7,Monday,0.6615599999999999,0.0,0.0,0.6615599999999999
2025-09-29 08:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-29,8,Monday,0.0,0.0,0.0,0.0
2025-09-29 09:00:00,707.94,312.92,0.0,ON,ON,OFF,1020.8600000000001,2025-09-29,9,Monday,0.70794,0.31292000000000003,0.0,1.02086
2025-09-29 10:00:00,562.43,0.0,0.0,ON,OFF,OFF,562.43,2025-09-29,10,Monday,0.56243,0.0,0.0,0.56243
2025-09-29 11:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-29,11,Monday,0.0,0.0,0.0,0.0
2025-09-29 12:00:00,0.0,338.93,0.0,OFF,ON,OFF,338.93,2025-09-29,12,Monday,0.0,0.33893,0.0,0.33893
2025-09-29 13:00:00,564.37,300.71,0.0,ON,ON,OFF,865.0799999999999,2025-09-29,13,Monday,0.56437,0.30071,0.0,0.86508
2025-09-29 14:00:00,0.0,356.09,0.0,OFF,ON,OFF,356.09,2025-09-29,14,Monday,0.0,0.35608999999999996,0.0,0.35608999999999996
2025-09-29 15:00:00,0.0,326.83,404.2,OFF,ON,ON,731.03,2025-09-29,15,Monday,0.0,0.32683,0.4042,0.73103
2025-09-29 16:00:00,565.89,0.0,0.0,ON,OFF,OFF,565.89,2025-09-29,16,Monday,0.56589,0.0,0.0,0.56589
2025-09-29 17:00:00,0.0,308.79,0.0,OFF,ON,OFF,308.79,2025-09-29,17,Monday,0.0,0.30879,0.0,0.30879
2025-09-29 18:00:00,682.46,0.0,412.4,ON,OFF,ON,1094.8600000000001,2025-09-29,18,Monday,0.6824600000000001,0.0,0.4124,1.0948600000000002
2025-09-29 19:00:00,572.12,314.89,0.0,ON,ON,OFF,887.01,2025-09-29,19,Monday,0.57212,0.31489,0.0,0.88701
2025-09-29 20:00:00,664.0,338.01,0.0,ON,ON,OFF,1002.01,2025-09-29,20,Monday,0.664,0.33801,0.0,1.00201
2025-09-29 21:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-29,21,Monday,0.0,0.0,0.0,0.0
2025-09-29 22:00:00,0.0,328.39,0.0,OFF,ON,OFF,328.39,2025-09-29,22,Monday,0.0,0.32838999999999996,0.0,0.32838999999999996
2025-09-29 23:00:00,0.0,308.31,0.0,OFF,ON,OFF,308.31,2025-09-29,23,Monday,0.0,0.30831000000000003,0.0,0.30831000000000003
2025-09-30 00:00:00,0.0,347.75,0.0,OFF,ON,OFF,347.75,2025-09-30,0,Tuesday,0.0,0.34775,0.0,0.34775
2025-09-30 01:00:00,711.65,0.0,0.0,ON,OFF,OFF,711.65,2025-09-30,1,Tuesday,0.71165,0.0,0.0,0.71165
2025-09-30 02:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-30,2,Tuesday,0.0,0.0,0.0,0.0
2025-09-30 03:00:00,0.0,356.89,0.0,OFF,ON,OFF,356.89,2025-09-30,3,Tuesday,0.0,0.35689,0.0,0.35689
2025-09-30 04:00:00,727.39,0.0,0.0,ON,OFF,OFF,727.39,2025-09-30,4,Tuesday,0.72739,0.0,0.0,0.72739
2025-09-30 05:00:00,0.0,352.14,0.0,OFF,ON,OFF,352.14,2025-09-30,5,Tuesday,0.0,0.35214,0.0,0.35214
2025-09-30 06:00:00,697.96,356.67,0.0,ON,ON,OFF,1054.63,2025-09-30,6,Tuesday,0.69796,0.35667000000000004,0.0,1.0546300000000002
2025-09-30 07:00:00,671.47,0.0,0.0,ON,OFF,OFF,671.47,2025-09-30,7,Tuesday,0.67147,0.0,0.0,0.67147
2025-09-30 08:00:00,0.0,354.54,0.0,OFF,ON,OFF,354.54,2025-09-30,8,Tuesday,0.0,0.35454,0.0,0.35454
2025-09-30 09:00:00,0.0,302.41,0.0,OFF,ON,OFF,302.41,2025-09-30,9,Tuesday,0.0,0.30241,0.0,0.30241
2025-09-30 10:00:00,560.2,356.93,0.0,ON,ON,OFF,917.1300000000001,2025-09-30,10,Tuesday,0.5602,0.35693,0.0,0.9171300000000001
2025-09-30 11:00:00,741.68,352.08,0.0,ON,ON,OFF,1093.76,2025-09-30,11,Tuesday,0.7416799999999999,0.35208,0.0,1.09376
2025-09-30 12:00:00,741.37,347.48,0.0,ON,ON,OFF,1088.85,2025-09-30,12,Tuesday,0.74137,0.34748,0.0,1.0888499999999999
2025-09-30 13:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-30,13,Tuesday,0.0,0.0,0.0,0.0
2025-09-30 14:00:00,580.04,0.0,0.0,ON,OFF,OFF,580.04,2025-09-30,14,Tuesday,0.58004,0.0,0.0,0.58004
2025-09-30 15:00:00,747.59,348.63,0.0,ON,ON,OFF,1096.22,2025-09-30,15,Tuesday,0.74759,0.34863,0.0,1.09622
2025-09-30 16:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-30,16,Tuesday,0.0,0.0,0.0,0.0
2025-09-30 17:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-30,17,Tuesday,0.0,0.0,0.0,0.0
2025-09-30 18:00:00,0.0,308.01,0.0,OFF,ON,OFF,308.01,2025-09-30,18,Tuesday,0.0,0.30801,0.0,0.30801
2025-09-30 19:00:00,704.13,358.97,0.0,ON,ON,OFF,1063.1,2025-09-30,19,Tuesday,0.70413,0.35897,0.0,1.0631
2025-09-30 20:00:00,0.0,360.05,0.0,OFF,ON,OFF,360.05,2025-09-30,20,Tuesday,0.0,0.36005000000000004,0.0,0.36005000000000004
2025-09-30 21:00:00,751.32,311.01,0.0,ON,ON,OFF,1062.33,2025-09-30,21,Tuesday,0.7513200000000001,0.31101,0.0,1.06233
2025-09-30 22:00:00,707.4,0.0,411.58,ON,OFF,ON,1118.98,2025-09-30,22,Tuesday,0.7074,0.0,0.41158,1.11898
2025-09-30 23:00:00,0.0,302.31,0.0,OFF,ON,OFF,302.31,2025-09-30,23,Tuesday,0.0,0.30231,0.0,0.30231
